r1,r2,ang,level,atom_index,atom,Qxx,Qyy,Qzz,Qxy,Qxz,Qyz
1.0,1.263,123.158,mp2,2,O,-0.12433657,-0.0,0.0,0.17008707,-0.04644664,-0.04575051
1.0,1.289,123.158,hf,0,C,0.20185362,0.0,-0.0,0.10293337,0.12531135,-0.30478699
1.0,1.289,123.158,hf,1,O,0.09869741,0.0,-0.0,0.13269251,0.01814741,-0.23138992
1.0,1.289,123.158,hf,2,O,-0.14462064,0.0,0.0,0.19753088,-0.05921041,-0.05291024
1.0,1.289,123.158,mp2,0,C,0.20185362,0.0,-0.0,0.10293337,0.12531135,-0.30478699
1.0,1.289,123.158,mp2,1,O,0.09869741,0.0,-0.0,0.13269251,0.01814741,-0.23138992
1.0,1.289,123.158,mp2,2,O,-0.14462064,0.0,0.0,0.19753088,-0.05921041,-0.05291024
1.0,1.316,123.158,hf,0,C,0.20829545,-0.0,0.0,0.10936297,0.12085315,-0.31765841
1.0,1.316,123.158,hf,1,O,0.10145422,-0.0,-0.0,0.13393205,0.01794512,-0.23538627
1.0,1.316,123.158,hf,2,O,-0.16568097,-0.0,-0.0,0.22686805,-0.07274091,-0.06118708
1.0,1.316,123.158,mp2,0,C,0.20829545,-0.0,0.0,0.10936297,0.12085315,-0.31765841
1.0,1.316,123.158,mp2,1,O,0.10145422,-0.0,-0.0,0.13393205,0.01794512,-0.23538627
1.0,1.316,123.158,mp2,2,O,-0.16568097,-0.0,-0.0,0.22686805,-0.07274091,-0.06118708
1.0,1.342,123.158,hf,0,C,0.21506226,-0.0,0.0,0.11574549,0.11609825,-0.33080775
1.0,1.342,123.158,hf,1,O,0.10398041,-0.0,-0.0,0.13465648,0.01767522,-0.23863688
1.0,1.342,123.158,hf,2,O,-0.18586628,0.0,-0.0,0.25576975,-0.0860309,-0.06990346
1.0,1.342,123.158,mp2,0,C,0.21506226,-0.0,0.0,0.11574549,0.11609825,-0.33080775
1.0,1.342,123.158,mp2,1,O,0.10398041,-0.0,-0.0,0.13465648,0.01767522,-0.23863688
1.0,1.342,123.158,mp2,2,O,-0.18586628,0.0,-0.0,0.25576975,-0.0860309,-0.06990346
1.0,1.368,123.158,hf,0,C,0.22230036,0.0,-0.0,0.12231457,0.11091646,-0.34461493
1.0,1.368,123.158,hf,1,O,0.10635941,0.0,-0.0,0.13499699,0.01733642,-0.24135639
1.0,1.368,123.158,hf,2,O,-0.20586844,-0.0,-0.0,0.28512506,-0.09956223,-0.07925661
1.0,1.368,123.158,mp2,0,C,0.22230036,0.0,-0.0,0.12231457,0.11091646,-0.34461493
1.0,1.368,123.158,mp2,1,O,0.10635941,0.0,-0.0,0.13499699,0.01733642,-0.24135639
1.0,1.368,123.158,mp2,2,O,-0.20586844,-0.0,-0.0,0.28512506,-0.09956223,-0.07925661
1.0,1.395,123.158,hf,0,C,0.23028614,-0.0,0.0,0.12936605,0.10518646,-0.35965218
1.0,1.395,123.158,hf,1,O,0.10866027,-0.0,0.0,0.13501777,0.01693317,-0.24367804
1.0,1.395,123.158,hf,2,O,-0.22635923,0.0,-0.0,0.31591285,-0.11383954,-0.08955362
1.0,1.395,123.158,mp2,0,C,0.23028614,-0.0,0.0,0.12936605,0.10518646,-0.35965218
1.0,1.395,123.158,mp2,1,O,0.10866027,-0.0,0.0,0.13501777,0.01693317,-0.24367804
1.0,1.395,123.158,mp2,2,O,-0.22635923,0.0,-0.0,0.31591285,-0.11383954,-0.08955362
1.0,1.421,123.158,hf,0,C,0.23831015,0.0,0.0,0.13638114,0.09937433,-0.3746913
1.0,1.421,123.158,hf,1,O,0.11069979,-0.0,0.0,0.13478763,0.01650254,-0.24548742
1.0,1.421,123.158,hf,2,O,-0.24574237,0.0,0.0,0.34562644,-0.12776699,-0.09988407
1.0,1.421,123.158,mp2,0,C,0.23831015,0.0,0.0,0.13638114,0.09937433,-0.3746913
1.0,1.421,123.158,mp2,1,O,0.11069979,-0.0,0.0,0.13478763,0.01650254,-0.24548742
1.0,1.421,123.158,mp2,2,O,-0.24574237,0.0,0.0,0.34562644,-0.12776699,-0.09988407
1.0,1.447,123.158,hf,0,C,0.24656787,-0.0,-0.0,0.14362976,0.0933419,-0.39019763
1.0,1.447,123.158,hf,1,O,0.11256138,0.0,-0.0,0.13437211,0.01604346,-0.24693349
1.0,1.447,123.158,hf,2,O,-0.26471816,0.0,-0.0,0.37519834,-0.14182019,-0.11048019
1.0,1.447,123.158,mp2,0,C,0.24656787,-0.0,-0.0,0.14362976,0.0933419,-0.39019763
1.0,1.447,123.158,mp2,1,O,0.11256138,0.0,-0.0,0.13437211,0.01604346,-0.24693349
1.0,1.447,123.158,mp2,2,O,-0.26471816,0.0,-0.0,0.37519834,-0.14182019,-0.11048019
1.0,1.474,123.158,hf,0,C,0.25529399,0.0,-0.0,0.15141562,0.08691917,-0.40670962
1.0,1.474,123.158,hf,1,O,0.11430718,0.0,0.0,0.13380085,0.01554983,-0.24810803
1.0,1.474,123.158,hf,2,O,-0.28393739,-0.0,-0.0,0.40555415,-0.15648295,-0.12161675
1.0,1.474,123.158,mp2,0,C,0.25529399,0.0,-0.0,0.15141562,0.08691917,-0.40670962
1.0,1.474,123.158,mp2,1,O,0.11430718,0.0,0.0,0.13380085,0.01554983,-0.24810803
1.0,1.474,123.158,mp2,2,O,-0.28393739,-0.0,-0.0,0.40555415,-0.15648295,-0.12161675
1.0,1.5,123.158,hf,0,C,0.26372768,0.0,0.0,0.15916147,0.08062894,-0.42288915
1.0,1.5,123.158,hf,1,O,0.11581112,0.0,-0.0,0.1331611,0.01506588,-0.24897222
1.0,1.5,123.158,hf,2,O,-0.30193676,-0.0,0.0,0.43426221,-0.17060052,-0.13232545
1.0,1.5,123.158,mp2,0,C,0.26372768,0.0,0.0,0.15916147,0.08062894,-0.42288915
1.0,1.5,123.158,mp2,1,O,0.11581112,0.0,-0.0,0.1331611,0.01506588,-0.24897222
1.0,1.5,123.158,mp2,2,O,-0.30193676,-0.0,0.0,0.43426221,-0.17060052,-0.13232545
1.0,1.0,126.316,hf,0,C,0.15894289,0.0,0.0,0.05843773,0.1250866,-0.21738062
1.0,1.0,126.316,hf,1,O,0.05868037,0.0,0.0,0.06693908,0.00967937,-0.12561945
1.0,1.0,126.316,hf,2,O,0.05868048,0.0,0.0,-0.04422434,0.06414987,-0.01445614
1.0,1.0,126.316,mp2,0,C,0.15894289,0.0,0.0,0.05843773,0.1250866,-0.21738062
1.0,1.0,126.316,mp2,1,O,0.05868037,0.0,0.0,0.06693908,0.00967937,-0.12561945
1.0,1.0,126.316,mp2,2,O,0.05868048,0.0,0.0,-0.04422434,0.06414987,-0.01445614
1.021,1.0,126.316,hf,0,C,0.16069809,-0.0,0.0,0.05861519,0.12804622,-0.21931328
1.021,1.0,126.316,hf,1,O,0.04580957,-0.0,-0.0,0.05953084,0.01097624,-0.10534041
1.021,1.0,126.316,hf,2,O,0.06215634,-0.0,0.0,-0.04762649,0.07064438,-0.01452985
1.021,1.0,126.316,mp2,0,C,0.16069809,-0.0,0.0,0.05861519,0.12804622,-0.21931328
1.021,1.0,126.316,mp2,1,O,0.04580957,-0.0,-0.0,0.05953084,0.01097624,-0.10534041
1.021,1.0,126.316,mp2,2,O,0.06215634,-0.0,0.0,-0.04762649,0.07064438,-0.01452985
1.0,1.026,126.316,hf,0,C,0.16111269,0.0,0.0,0.06222671,0.12695713,-0.2233394
1.0,1.026,126.316,hf,1,O,0.06296218,-0.0,-0.0,0.07681696,0.01075733,-0.13977914
1.0,1.026,126.316,hf,2,O,0.04269379,-0.0,0.0,-0.02876446,0.05368659,-0.01392933
1.0,1.026,126.316,mp2,0,C,0.16111269,0.0,0.0,0.06222671,0.12695713,-0.2233394
1.0,1.026,126.316,mp2,1,O,0.06296218,-0.0,-0.0,0.07681696,0.01075733,-0.13977914
1.0,1.026,126.316,mp2,2,O,0.04269379,-0.0,0.0,-0.02876446,0.05368659,-0.01392933
1.021,1.026,126.316,hf,0,C,0.16303493,-0.0,0.0,0.06253287,0.13011082,-0.2255678
1.021,1.026,126.316,hf,1,O,0.0505843,-0.0,0.0,0.06958355,0.012132,-0.12016786
1.021,1.026,126.316,hf,2,O,0.04666373,-0.0,0.0,-0.03242557,0.06047111,-0.01423816
1.021,1.026,126.316,mp2,0,C,0.16303493,-0.0,0.0,0.06253287,0.13011082,-0.2255678
1.021,1.026,126.316,mp2,1,O,0.0505843,-0.0,0.0,0.06958355,0.012132,-0.12016786
1.021,1.026,126.316,mp2,2,O,0.04666373,-0.0,0.0,-0.03242557,0.06047111,-0.01423816
1.0,1.053,126.316,hf,0,C,0.16335629,-0.0,-0.0,0.06637976,0.12829777,-0.22973605
1.0,1.053,126.316,hf,1,O,0.06719675,0.0,0.0,0.08603132,0.01175577,-0.15322807
1.0,1.053,126.316,hf,2,O,0.02554377,0.0,0.0,-0.01185027,0.04243003,-0.0136935
1.0,1.053,126.316,mp2,0,C,0.16335629,-0.0,-0.0,0.06637976,0.12829777,-0.22973605
1.0,1.053,126.316,mp2,1,O,0.06719675,0.0,0.0,0.08603132,0.01175577,-0.15322807
1.0,1.053,126.316,mp2,2,O,0.02554377,0.0,0.0,-0.01185027,0.04243003,-0.0136935
1.021,1.053,126.316,hf,0,C,0.16547786,-0.0,-0.0,0.06681531,0.13167651,-0.23229317
1.021,1.053,126.316,hf,1,O,0.05529047,-0.0,-0.0,0.07898854,0.01320806,-0.13427901
1.021,1.053,126.316,hf,2,O,0.02999406,-0.0,-0.0,-0.01573819,0.04949446,-0.01425587
1.021,1.053,126.316,mp2,0,C,0.16547786,-0.0,-0.0,0.06681531,0.13167651,-0.23229317
1.021,1.053,126.316,mp2,1,O,0.05529047,-0.0,-0.0,0.07898854,0.01320806,-0.13427901
1.021,1.053,126.316,mp2,2,O,0.02999406,-0.0,-0.0,-0.01573819,0.04949446,-0.01425587
1.0,1.079,126.316,hf,0,C,0.16559106,-0.0,-0.0,0.07059507,0.129021,-0.23618613
1.0,1.079,126.316,hf,1,O,0.07109823,-0.0,-0.0,0.09392708,0.01260912,-0.16502531
1.0,1.079,126.316,hf,2,O,0.0085204,0.0,0.0,0.00531281,0.03123154,-0.01383321
1.0,1.079,126.316,mp2,0,C,0.16559106,-0.0,-0.0,0.07059507,0.129021,-0.23618613
1.0,1.079,126.316,mp2,1,O,0.07109823,-0.0,-0.0,0.09392708,0.01260912,-0.16502531
1.0,1.079,126.316,mp2,2,O,0.0085204,0.0,0.0,0.00531281,0.03123154,-0.01383321
1.021,1.079,126.316,hf,0,C,0.16789025,-0.0,0.0,0.07113703,0.13260602,-0.23902728
1.021,1.079,126.316,hf,1,O,0.05962039,0.0,-0.0,0.08708559,0.01411921,-0.14670598
1.021,1.079,126.316,hf,2,O,0.01340705,0.0,-0.0,0.00121862,0.03855318,-0.01462567
1.021,1.079,126.316,mp2,0,C,0.16789025,-0.0,0.0,0.07113703,0.13260602,-0.23902728
1.021,1.079,126.316,mp2,1,O,0.05962039,0.0,-0.0,0.08708559,0.01411921,-0.14670598
1.021,1.079,126.316,mp2,2,O,0.01340705,0.0,-0.0,0.00121862,0.03855318,-0.01462567
1.0,1.105,126.316,hf,0,C,0.16799535,-0.0,-0.0,0.07504891,0.12919946,-0.24304426
1.0,1.105,126.316,hf,1,O,0.07485529,-0.0,0.0,0.10088221,0.01336813,-0.1757375
1.0,1.105,126.316,hf,2,O,-0.0089855,-0.0,-0.0,0.02338539,0.01969963,-0.01439989
1.0,1.105,126.316,mp2,0,C,0.16799535,-0.0,-0.0,0.07504891,0.12919946,-0.24304426
1.0,1.105,126.316,mp2,1,O,0.07485529,-0.0,0.0,0.10088221,0.01336813,-0.1757375
1.0,1.105,126.316,mp2,2,O,-0.0089855,-0.0,-0.0,0.02338539,0.01969963,-0.01439989
1.021,1.105,126.316,hf,0,C,0.17045912,-0.0,0.0,0.07568401,0.13298077,-0.24614312
1.021,1.105,126.316,hf,1,O,0.06377871,0.0,-0.0,0.09424742,0.01492152,-0.15802612
1.021,1.105,126.316,hf,2,O,-0.00369912,-0.0,-0.0,0.01910717,0.02726239,-0.01540806
1.021,1.105,126.316,mp2,0,C,0.17045912,-0.0,0.0,0.07568401,0.13298077,-0.24614312
1.021,1.105,126.316,mp2,1,O,0.06377871,0.0,-0.0,0.09424742,0.01492152,-0.15802612
1.021,1.105,126.316,mp2,2,O,-0.00369912,-0.0,-0.0,0.01910717,0.02726239,-0.01540806
1.0,1.132,126.316,hf,0,C,0.17072808,-0.0,-0.0,0.07987526,0.12880891,-0.25060335
1.0,1.132,126.316,hf,1,O,0.07861646,0.0,-0.0,0.1071799,0.01404584,-0.18579635
1.0,1.132,126.316,hf,2,O,-0.0276247,0.0,-0.0,0.04312959,0.00738156,-0.01550489
1.0,1.132,126.316,mp2,0,C,0.17072808,-0.0,-0.0,0.07987526,0.12880891,-0.25060335
1.0,1.132,126.316,mp2,1,O,0.07861646,0.0,-0.0,0.1071799,0.01404584,-0.18579635
1.0,1.132,126.316,mp2,2,O,-0.0276247,0.0,-0.0,0.04312959,0.00738156,-0.01550489
1.021,1.132,126.316,hf,0,C,0.17334443,-0.0,0.0,0.08059329,0.13278018,-0.25393772
1.021,1.132,126.316,hf,1,O,0.06793377,-0.0,-0.0,0.10076631,0.01562911,-0.16870008
1.021,1.132,126.316,hf,2,O,-0.02196357,0.0,-0.0,0.03868417,0.01518092,-0.0167206
1.021,1.132,126.316,mp2,0,C,0.17334443,-0.0,0.0,0.08059329,0.13278018,-0.25393772
1.021,1.132,126.316,mp2,1,O,0.06793377,-0.0,-0.0,0.10076631,0.01562911,-0.16870008
1.021,1.132,126.316,mp2,2,O,-0.02196357,0.0,-0.0,0.03868417,0.01518092,-0.0167206
1.0,1.158,126.316,hf,0,C,0.17365416,-0.0,-0.0,0.08471222,0.12786994,-0.25836638
1.0,1.158,126.316,hf,1,O,0.08212583,-0.0,-0.0,0.1123981,0.01459036,-0.19452393
1.0,1.158,126.316,hf,2,O,-0.04597453,-0.0,0.0,0.06309369,-0.00479158,-0.01711916
1.0,1.158,126.316,mp2,0,C,0.17365416,-0.0,-0.0,0.08471222,0.12786994,-0.25836638
1.0,1.158,126.316,mp2,1,O,0.08212583,-0.0,-0.0,0.1123981,0.01459036,-0.19452393
1.0,1.158,126.316,mp2,2,O,-0.04597453,-0.0,0.0,0.06309369,-0.00479158,-0.01711916
1.0,1.184,126.316,hf,0,C,0.17696873,-0.0,-0.0,0.08973414,0.12640866,-0.26670287
1.0,1.184,126.316,hf,1,O,0.08552458,0.0,-0.0,0.11682708,0.01503648,-0.20235166
1.0,1.184,126.316,hf,2,O,-0.06467921,-0.0,0.0,0.08402509,-0.01726927,-0.01934588
1.0,1.184,126.316,mp2,0,C,0.17696873,-0.0,-0.0,0.08973414,0.12640866,-0.26670287
1.0,1.184,126.316,mp2,1,O,0.08552458,0.0,-0.0,0.11682708,0.01503648,-0.20235166
1.0,1.184,126.316,mp2,2,O,-0.06467921,-0.0,0.0,0.08402509,-0.01726927,-0.01934588
1.0,1.211,126.316,hf,0,C,0.18085986,0.0,0.0,0.09511448,0.12432251,-0.27597434
1.0,1.211,126.316,hf,1,O,0.08894562,0.0,-0.0,0.12065763,0.01538633,-0.20960324
1.0,1.211,126.316,hf,2,O,-0.08441264,-0.0,-0.0,0.10675617,-0.03053702,-0.02234353
1.0,1.211,126.316,mp2,0,C,0.18085986,0.0,0.0,0.09511448,0.12432251,-0.27597434
1.0,1.211,126.316,mp2,1,O,0.08894562,0.0,-0.0,0.12065763,0.01538633,-0.20960324
1.0,1.211,126.316,mp2,2,O,-0.08441264,-0.0,-0.0,0.10675617,-0.03053702,-0.02234353
1.0,1.237,126.316,hf,0,C,0.18512766,-0.0,-0.0,0.10045876,0.12180639,-0.28558642
1.0,1.237,126.316,hf,1,O,0.09212556,-0.0,0.0,0.12365578,0.01562311,-0.21578134
1.0,1.237,126.316,hf,2,O,-0.10366117,0.0,-0.0,0.12961025,-0.04361774,-0.02594907
1.0,1.237,126.316,mp2,0,C,0.18512766,-0.0,-0.0,0.10045876,0.12180639,-0.28558642
1.0,1.237,126.316,mp2,1,O,0.09212556,-0.0,0.0,0.12365578,0.01562311,-0.21578134
1.0,1.237,126.316,mp2,2,O,-0.10366117,0.0,-0.0,0.12961025,-0.04361774,-0.02594907
1.0,1.263,126.316,hf,0,C,0.189934,-0.0,0.0,0.1059487,0.1187889,-0.29588269
1.0,1.263,126.316,hf,1,O,0.09519017,0.0,-0.0,0.12604032,0.01575828,-0.22123048
1.0,1.263,126.316,hf,2,O,-0.12308098,0.0,0.0,0.15335574,-0.05699102,-0.03027476
1.0,1.263,126.316,mp2,0,C,0.189934,-0.0,0.0,0.1059487,0.1187889,-0.29588269
1.0,1.263,126.316,mp2,1,O,0.09519017,0.0,-0.0,0.12604032,0.01575828,-0.22123048
1.0,1.263,126.316,mp2,2,O,-0.12308098,0.0,0.0,0.15335574,-0.05699102,-0.03027476
1.0,1.289,126.316,hf,0,C,0.19526549,-0.0,0.0,0.11156602,0.11528104,-0.30683152
1.0,1.289,126.316,hf,1,O,0.09812304,-0.0,0.0,0.1278802,0.01579012,-0.22600324
1.0,1.289,126.316,hf,2,O,-0.1426037,-0.0,-0.0,0.17792087,-0.07066469,-0.03531717
1.0,1.289,126.316,mp2,0,C,0.19526549,-0.0,0.0,0.11156602,0.11528104,-0.30683152
1.0,1.289,126.316,mp2,1,O,0.09812304,-0.0,0.0,0.1278802,0.01579012,-0.22600324
1.0,1.289,126.316,mp2,2,O,-0.1426037,-0.0,-0.0,0.17792087,-0.07066469,-0.03531717
1.0,1.316,126.316,hf,0,C,0.20140077,-0.0,0.0,0.11755962,0.11117593,-0.31896039
1.0,1.316,126.316,hf,1,O,0.10101247,-0.0,0.0,0.12927374,0.01572886,-0.23028621
1.0,1.316,126.316,hf,2,O,-0.16291597,-0.0,-0.0,0.20422821,-0.08518341,-0.04131224
1.0,1.316,126.316,mp2,0,C,0.20140077,-0.0,0.0,0.11755962,0.11117593,-0.31896039
1.0,1.316,126.316,mp2,1,O,0.10101247,-0.0,0.0,0.12927374,0.01572886,-0.23028621
1.0,1.316,126.316,mp2,2,O,-0.16291597,-0.0,-0.0,0.20422821,-0.08518341,-0.04131224
1.0,1.342,126.316,hf,0,C,0.20783722,0.0,-0.0,0.12348351,0.10679068,-0.33132073
1.0,1.342,126.316,hf,1,O,0.10363011,0.0,-0.0,0.13018855,0.01558099,-0.23381866
1.0,1.342,126.316,hf,2,O,-0.18243182,0.0,-0.0,0.2301886,-0.09946112,-0.04775677
1.0,1.342,126.316,mp2,0,C,0.20783722,0.0,-0.0,0.12348351,0.10679068,-0.33132073
1.0,1.342,126.316,mp2,1,O,0.10363011,0.0,-0.0,0.13018855,0.01558099,-0.23381866
1.0,1.342,126.316,mp2,2,O,-0.18243182,0.0,-0.0,0.2301886,-0.09946112,-0.04775677
1.0,1.368,126.316,hf,0,C,0.21474218,-0.0,0.0,0.12957054,0.10202097,-0.34431272
1.0,1.368,126.316,hf,1,O,0.1060708,-0.0,0.0,0.13075004,0.01535599,-0.23682084
1.0,1.368,126.316,hf,2,O,-0.20182848,-0.0,0.0,0.25661424,-0.1140138,-0.05478575
1.0,1.368,126.316,mp2,0,C,0.21474218,-0.0,0.0,0.12957054,0.10202097,-0.34431272
1.0,1.368,126.316,mp2,1,O,0.1060708,-0.0,0.0,0.13075004,0.01535599,-0.23682084
1.0,1.368,126.316,mp2,2,O,-0.20182848,-0.0,0.0,0.25661424,-0.1140138,-0.05478575
1.0,1.395,126.316,hf,0,C,0.22231716,-0.0,-0.0,0.13607353,0.09669126,-0.35839069
1.0,1.395,126.316,hf,1,O,0.10840454,0.0,-0.0,0.13102514,0.01504903,-0.23942968
1.0,1.395,126.316,hf,2,O,-0.22176256,0.0,-0.0,0.28435049,-0.12938483,-0.06258793
1.0,1.395,126.316,mp2,0,C,0.22231716,-0.0,-0.0,0.13607353,0.09669126,-0.35839069
1.0,1.395,126.316,mp2,1,O,0.10840454,0.0,-0.0,0.13102514,0.01504903,-0.23942968
1.0,1.395,126.316,mp2,2,O,-0.22176256,0.0,-0.0,0.28435049,-0.12938483,-0.06258793
1.0,1.421,126.316,hf,0,C,0.22996783,0.0,-0.0,0.14255021,0.09128732,-0.37251804
1.0,1.421,126.316,hf,1,O,0.11045424,0.0,-0.0,0.13105117,0.01470379,-0.24150541
1.0,1.421,126.316,hf,2,O,-0.24068754,-0.0,0.0,0.31117486,-0.14439272,-0.07048732
1.0,1.421,126.316,mp2,0,C,0.22996783,0.0,-0.0,0.14255021,0.09128732,-0.37251804
1.0,1.421,126.316,mp2,1,O,0.11045424,0.0,-0.0,0.13105117,0.01470379,-0.24150541
1.0,1.421,126.316,mp2,2,O,-0.24068754,-0.0,0.0,0.31117486,-0.14439272,-0.07048732
1.0,1.447,126.316,hf,0,C,0.2378603,-0.0,-0.0,0.14924601,0.08565771,-0.38710631
1.0,1.447,126.316,hf,1,O,0.11230764,-0.0,-0.0,0.13089796,0.01431932,-0.2432056
1.0,1.447,126.316,hf,2,O,-0.25928082,-0.0,-0.0,0.33790656,-0.15954698,-0.07862574
1.0,1.447,126.316,mp2,0,C,0.2378603,-0.0,-0.0,0.14924601,0.08565771,-0.38710631
1.0,1.447,126.316,mp2,1,O,0.11230764,-0.0,-0.0,0.13089796,0.01431932,-0.2432056
1.0,1.447,126.316,mp2,2,O,-0.25928082,-0.0,-0.0,0.33790656,-0.15954698,-0.07862574
1.0,1.474,126.316,hf,0,C,0.2462226,-0.0,0.0,0.15644777,0.07964048,-0.40267036
1.0,1.474,126.316,hf,1,O,0.11402924,-0.0,-0.0,0.13059875,0.01389324,-0.24462799
1.0,1.474,126.316,hf,2,O,-0.27818046,-0.0,-0.0,0.36537451,-0.17537052,-0.08719405
1.0,1.474,126.316,mp2,0,C,0.2462226,-0.0,0.0,0.15644777,0.07964048,-0.40267036
1.0,1.474,126.316,mp2,1,O,0.11402924,-0.0,-0.0,0.13059875,0.01389324,-0.24462799
1.0,1.474,126.316,mp2,2,O,-0.27818046,-0.0,-0.0,0.36537451,-0.17537052,-0.08719405
1.0,1.5,126.316,hf,0,C,0.25435532,0.0,-0.0,0.16363383,0.07374692,-0.41798915
1.0,1.5,126.316,hf,1,O,0.11550141,0.0,0.0,0.13021723,0.01346989,-0.24571864
1.0,1.5,126.316,hf,2,O,-0.2959428,0.0,0.0,0.39137968,-0.19061784,-0.09543687
1.0,1.5,126.316,mp2,0,C,0.25435532,0.0,-0.0,0.16363383,0.07374692,-0.41798915
1.0,1.5,126.316,mp2,1,O,0.11550141,0.0,0.0,0.13021723,0.01346989,-0.24571864
1.0,1.5,126.316,mp2,2,O,-0.2959428,0.0,0.0,0.39137968,-0.19061784,-0.09543687
1.0,1.0,129.474,hf,0,C,0.1531116,-0.0,0.0,0.06604717,0.11543339,-0.21915877
1.0,1.0,129.474,hf,1,O,0.05412871,-0.0,0.0,0.06529072,0.00549737,-0.11941943
1.0,1.0,129.474,hf,2,O,0.05412675,-0.0,-0.0,-0.03667687,0.06148362,-0.01744988
1.0,1.0,129.474,mp2,0,C,0.1531116,-0.0,0.0,0.06604717,0.11543339,-0.21915877
1.0,1.0,129.474,mp2,1,O,0.05412871,-0.0,0.0,0.06529072,0.00549737,-0.11941943
1.0,1.0,129.474,mp2,2,O,0.05412675,-0.0,-0.0,-0.03667687,0.06148362,-0.01744988
1.021,1.0,129.474,hf,0,C,0.15493938,-0.0,0.0,0.06628549,0.11841558,-0.22122487
1.021,1.0,129.474,hf,1,O,0.04156579,-0.0,-0.0,0.05756502,0.00670938,-0.09913081
1.021,1.0,129.474,hf,2,O,0.05801999,-0.0,-0.0,-0.03884178,0.06787515,-0.0191782
1.021,1.0,129.474,mp2,0,C,0.15493938,-0.0,0.0,0.06628549,0.11841558,-0.22122487
1.021,1.0,129.474,mp2,1,O,0.04156579,-0.0,-0.0,0.05756502,0.00670938,-0.09913081
1.021,1.0,129.474,mp2,2,O,0.05801999,-0.0,-0.0,-0.03884178,0.06787515,-0.0191782
1.0,1.026,129.474,hf,0,C,0.15537127,-0.0,-0.0,0.07009101,0.11702662,-0.22546229
1.0,1.026,129.474,hf,1,O,0.05892583,0.0,0.0,0.07449461,0.00682482,-0.13342044
1.0,1.026,129.474,hf,2,O,0.03852768,-0.0,0.0,-0.02329829,0.05038902,-0.01522939
1.0,1.026,129.474,mp2,0,C,0.15537127,-0.0,-0.0,0.07009101,0.11702662,-0.22546229
1.0,1.026,129.474,mp2,1,O,0.05892583,0.0,0.0,0.07449461,0.00682482,-0.13342044
1.0,1.026,129.474,mp2,2,O,0.03852768,-0.0,0.0,-0.02329829,0.05038902,-0.01522939
1.021,1.026,129.474,hf,0,C,0.15735667,-0.0,0.0,0.0704651,0.12018356,-0.22782178
1.021,1.026,129.474,hf,1,O,0.04681646,-0.0,-0.0,0.06695454,0.00810029,-0.113771
1.021,1.026,129.474,hf,2,O,0.04287451,0.0,0.0,-0.02567412,0.05706104,-0.0172004
1.021,1.026,129.474,mp2,0,C,0.15735667,-0.0,0.0,0.0704651,0.12018356,-0.22782178
1.021,1.026,129.474,mp2,1,O,0.04681646,-0.0,-0.0,0.06695454,0.00810029,-0.113771
1.021,1.026,129.474,mp2,2,O,0.04287451,0.0,0.0,-0.02567412,0.05706104,-0.0172004
1.0,1.053,129.474,hf,0,C,0.15770418,-0.0,0.0,0.07443247,0.11814618,-0.23213664
1.0,1.053,129.474,hf,1,O,0.06367115,-0.0,-0.0,0.08310339,0.00806743,-0.14677453
1.0,1.053,129.474,hf,2,O,0.02184927,0.0,-0.0,-0.00864942,0.0384919,-0.01319985
1.0,1.053,129.474,mp2,0,C,0.15770418,-0.0,0.0,0.07443247,0.11814618,-0.23213664
1.0,1.053,129.474,mp2,1,O,0.06367115,-0.0,-0.0,0.08310339,0.00806743,-0.14677453
1.0,1.053,129.474,mp2,2,O,0.02184927,0.0,-0.0,-0.00864942,0.0384919,-0.01319985
1.021,1.053,129.474,hf,0,C,0.15987897,-0.0,0.0,0.07494632,0.12150454,-0.23482529
1.021,1.053,129.474,hf,1,O,0.05199615,-0.0,-0.0,0.07575687,0.00940731,-0.12775301
1.021,1.053,129.474,hf,2,O,0.02662942,0.0,0.0,-0.01120554,0.04542703,-0.01542388
1.021,1.053,129.474,mp2,0,C,0.15987897,-0.0,0.0,0.07494632,0.12150454,-0.23482529
1.021,1.053,129.474,mp2,1,O,0.05199615,-0.0,-0.0,0.07575687,0.00940731,-0.12775301
1.021,1.053,129.474,mp2,2,O,0.02662942,0.0,0.0,-0.01120554,0.04542703,-0.01542388
1.0,1.079,129.474,hf,0,C,0.16002707,-0.0,-0.0,0.0787619,0.11872878,-0.23878897
1.0,1.079,129.474,hf,1,O,0.06802827,-0.0,0.0,0.0904993,0.00914534,-0.15852758
1.0,1.079,129.474,hf,2,O,0.00533321,-0.0,-0.0,0.00624405,0.0266751,-0.01157726
1.0,1.079,129.474,mp2,0,C,0.16002707,-0.0,-0.0,0.0787619,0.11872878,-0.23878897
1.0,1.079,129.474,mp2,1,O,0.06802827,-0.0,0.0,0.0904993,0.00914534,-0.15852758
1.0,1.079,129.474,mp2,2,O,0.00533321,-0.0,-0.0,0.00624405,0.0266751,-0.01157726
1.021,1.079,129.474,hf,0,C,0.16235792,0.0,0.0,0.0793872,0.12226028,-0.24174511
1.021,1.079,129.474,hf,1,O,0.05675982,0.0,0.0,0.08336151,0.01052866,-0.14012133
1.021,1.079,129.474,hf,2,O,0.01051213,0.0,-0.0,0.00350959,0.03385818,-0.01402172
1.021,1.079,129.474,mp2,0,C,0.16235792,0.0,0.0,0.0793872,0.12226028,-0.24174511
