mono,model,id,mono_error
1.8824462,1.1056653,dsgdb9nsd_078372,0.021947352
1.9763963,1.2149382,dsgdb9nsd_045524,0.023116881
1.7580346,1.1209794,dsgdb9nsd_080158,0.025894511
1.9783859,1.1622616,dsgdb9nsd_114743,0.01994245
2.4308321,1.6929086,dsgdb9nsd_089039,0.020894779
1.8158008,1.4596694,dsgdb9nsd_015922,0.011160709
1.9170969,1.8542519,dsgdb9nsd_109906,0.008993352
1.803672,1.0160466,dsgdb9nsd_115308,0.008993352
1.528965,0.8312047,dsgdb9nsd_061764,0.008390261
1.3838449,1.0791094,dsgdb9nsd_066152,0.008390261
1.8524204,1.2773858,dsgdb9nsd_009315,0.011160709
2.1120794,1.3546137,dsgdb9nsd_052263,0.011160709
2.3202617,1.6270549,dsgdb9nsd_091817,0.009340129
1.5866166,1.1168017,dsgdb9nsd_000266,0.011802316
3.4146576,2.049997,dsgdb9nsd_124033,0.0123634
1.6412457,1.4964994,dsgdb9nsd_018469,0.0123634
1.6738813,0.8748062,dsgdb9nsd_095627,0.0086781
2.158263,1.1933163,dsgdb9nsd_080120,0.009723409
2.5882034,1.3462532,dsgdb9nsd_091105,0.010149276
1.6109025,1.1229573,dsgdb9nsd_064649,0.009723409
2.5048747,1.8421346,dsgdb9nsd_029931,0.011798737
2.2828841,1.2337666,dsgdb9nsd_067163,0.017955987
2.611028,1.6943413,dsgdb9nsd_022463,0.018973865
3.5646703,1.7051239,dsgdb9nsd_124480,0.018486511
1.2349787,0.90540403,dsgdb9nsd_091330,0.014608941
2.487012,1.9580951,dsgdb9nsd_119516,0.017145649
1.9239001,1.1997062,dsgdb9nsd_108060,0.017145649
1.8261101,1.9153035,dsgdb9nsd_029095,0.018973865
1.497117,1.1200768,dsgdb9nsd_064160,0.015756499
1.8092246,1.9577699,dsgdb9nsd_122234,0.015756499
1.7739978,0.9044861,dsgdb9nsd_073100,0.015756499
2.7170677,1.8847811,dsgdb9nsd_036998,0.018486511
2.4116912,1.2532825,dsgdb9nsd_057941,0.017955987
1.8266803,1.5737598,dsgdb9nsd_119967,0.014106884
1.8787926,1.0883757,dsgdb9nsd_082874,0.015756499
1.8044631,0.9919765,dsgdb9nsd_082882,0.018680679
3.515847,1.6305783,dsgdb9nsd_124354,0.01918293
2.450987,1.8966018,dsgdb9nsd_074658,0.024228865
2.97451,1.5653515,dsgdb9nsd_067581,0.02550064
2.3960416,1.1568893,dsgdb9nsd_022283,0.019532293
2.1340153,1.2062743,dsgdb9nsd_016662,0.021619657
2.2143238,1.374187,dsgdb9nsd_106387,0.019532293
2.1727853,1.2463483,dsgdb9nsd_040708,0.01863771
2.926037,1.255589,dsgdb9nsd_070591,0.02284752
1.9193057,1.116454,dsgdb9nsd_112650,0.019532293
2.2776158,1.7316071,dsgdb9nsd_125516,0.024228865
1.8777251,1.4198436,dsgdb9nsd_011666,0.027038356
2.0623913,1.3741945,dsgdb9nsd_052877,0.020521045
2.552524,1.9526106,dsgdb9nsd_074373,0.02284752
1.5619888,1.0039005,dsgdb9nsd_103176,0.017081909
1.5820876,1.1848048,dsgdb9nsd_006562,0.01863771
1.6579169,1.0083145,dsgdb9nsd_117213,0.01863771
1.4831524,0.8961205,dsgdb9nsd_115373,0.015775036
1.9695215,1.1443328,dsgdb9nsd_097265,0.019416222
1.909363,1.2268418,dsgdb9nsd_000366,0.025484804
1.5895603,0.9018526,dsgdb9nsd_095808,0.017589234
1.6704439,1.1382107,dsgdb9nsd_095522,0.017589234
2.613219,1.4561303,dsgdb9nsd_003972,0.019416222
2.2195165,1.1475,dsgdb9nsd_073054,0.019416222
2.014636,1.1939241,dsgdb9nsd_087681,0.017589234
1.7946604,1.3512211,dsgdb9nsd_085501,0.020816145
1.3446252,0.81421393,dsgdb9nsd_056885,0.016800309
2.0904377,1.4528623,dsgdb9nsd_048923,0.020816145
1.9094557,1.3307405,dsgdb9nsd_041254,0.020816145
2.0642629,1.4968281,dsgdb9nsd_031191,0.020816145
1.6937038,1.7331225,dsgdb9nsd_060289,0.018457053
1.9281664,1.3004718,dsgdb9nsd_036184,0.020816145
1.815421,1.2479233,dsgdb9nsd_099399,0.020816145
1.982111,1.2729301,dsgdb9nsd_013725,0.017589234
1.3529544,0.78920716,dsgdb9nsd_078774,0.015658556
1.7302532,1.0745069,dsgdb9nsd_063227,0.014161182
2.1742265,1.4590681,dsgdb9nsd_067527,0.014909025
1.5367161,1.1596082,dsgdb9nsd_044487,0.014543913
2.307443,1.7103825,dsgdb9nsd_008834,0.0154498685
1.8546604,1.1033847,dsgdb9nsd_063653,0.015069251
2.1249213,1.3000917,dsgdb9nsd_049282,0.014625845
1.8725938,1.4522883,dsgdb9nsd_029848,0.015368857
1.6926076,1.1963825,dsgdb9nsd_061987,0.015196441
3.1733222,1.7961534,dsgdb9nsd_005395,0.014588229
2.428238,1.8626767,dsgdb9nsd_030351,0.014909025
1.4341341,0.9668553,dsgdb9nsd_001621,0.014543913
2.7086425,2.0245275,dsgdb9nsd_036317,0.014909025
2.4825642,1.8603468,dsgdb9nsd_020735,0.015368857
1.8532503,0.96550155,dsgdb9nsd_007769,0.014625845
2.267033,1.2264209,dsgdb9nsd_067657,0.014625845
1.9597611,1.49015,dsgdb9nsd_122238,0.0147754485
1.8844166,1.3099178,dsgdb9nsd_088042,0.013519814
1.6300297,1.47123,dsgdb9nsd_097272,0.013519814
1.5701814,0.998544,dsgdb9nsd_074439,0.013680013
1.9208847,1.2419183,dsgdb9nsd_124651,0.013519814
2.2934186,1.0885788,dsgdb9nsd_067614,0.014236625
2.2642634,1.7452116,dsgdb9nsd_029156,0.01335973
2.3236332,1.580635,dsgdb9nsd_123580,0.013426166
1.4739168,1.2478509,dsgdb9nsd_034566,0.0142694805
2.2849083,2.0088131,dsgdb9nsd_046926,0.014236625
1.6598334,1.5999954,dsgdb9nsd_000140,0.01733654
2.401917,1.4501095,dsgdb9nsd_087319,0.014236625
2.2298799,1.6518364,dsgdb9nsd_039514,0.013519814
2.4482734,1.8753823,dsgdb9nsd_069905,0.013426166
1.9414726,1.2810097,dsgdb9nsd_086170,0.013788943
2.1214826,1.5092977,dsgdb9nsd_121625,0.014202833
1.4001595,0.9708387,dsgdb9nsd_045572,0.02027274
2.6387696,1.1873853,dsgdb9nsd_124859,0.019317193
1.4399593,1.0857409,dsgdb9nsd_008576,0.017692765
2.109408,1.2761692,dsgdb9nsd_033461,0.02027274
1.65201,0.7933435,dsgdb9nsd_063029,0.01578583
2.178058,1.5957073,dsgdb9nsd_012955,0.023929866
1.7987398,1.4526505,dsgdb9nsd_092007,0.019317193
1.4963089,0.89328504,dsgdb9nsd_072419,0.018462231
2.2495358,1.3659105,dsgdb9nsd_063026,0.019317193
1.4976687,1.047344,dsgdb9nsd_104400,0.014768796
1.4826622,0.89155424,dsgdb9nsd_112715,0.01578583
1.5370952,0.8748121,dsgdb9nsd_101566,0.01578583
1.8119792,1.2414684,dsgdb9nsd_037850,0.02027274
1.6708782,2.1787364,dsgdb9nsd_042968,0.023929866
1.9784225,1.3861862,dsgdb9nsd_087743,0.018462231
1.870239,1.4426055,dsgdb9nsd_027916,0.022602238
2.1553662,1.4392376,dsgdb9nsd_089753,0.011080496
2.222923,1.3004624,dsgdb9nsd_072867,0.011620097
2.4600532,2.1656651,dsgdb9nsd_028948,0.013136897
2.113959,1.1224209,dsgdb9nsd_103916,0.010650281
2.9329095,2.06191,dsgdb9nsd_040119,0.012244102
2.2036777,1.6421235,dsgdb9nsd_037312,0.012244102
3.0842276,1.6505084,dsgdb9nsd_066491,0.01287031
1.7763329,1.4801385,dsgdb9nsd_001305,0.01287031
2.3777738,2.068894,dsgdb9nsd_025349,0.014849148
2.6337528,1.6546298,dsgdb9nsd_045843,0.013136897
1.8803759,1.231367,dsgdb9nsd_047551,0.012537011
1.8221542,1.3371277,dsgdb9nsd_048249,0.012244102
1.3561131,0.803599,dsgdb9nsd_122416,0.008977221
1.5918756,1.7832898,dsgdb9nsd_053668,0.010650281
1.8326592,1.3810018,dsgdb9nsd_082407,0.011620097
1.7473574,1.223427,dsgdb9nsd_068742,0.012537011
2.0737374,1.3856943,dsgdb9nsd_100609,0.03330041
2.6112864,1.3554316,dsgdb9nsd_124336,0.03457491
1.8721235,1.4814152,dsgdb9nsd_025780,0.03457491
2.3221223,1.9687409,dsgdb9nsd_025577,0.03368531
2.410335,1.5829676,dsgdb9nsd_022943,0.03146567
1.9356053,1.2852448,dsgdb9nsd_119583,0.02700987
2.156326,1.6471887,dsgdb9nsd_089761,0.03330041
2.2410872,1.6238016,dsgdb9nsd_029591,0.03330041
2.7136602,1.5638022,dsgdb9nsd_066693,0.03457491
2.0023067,1.5027838,dsgdb9nsd_088983,0.025794653
1.210032,1.3018287,dsgdb9nsd_003196,0.033307176
2.252439,1.9908123,dsgdb9nsd_032808,0.03146567
2.6945946,1.7753888,dsgdb9nsd_017535,0.03146567
2.6682928,1.7461967,dsgdb9nsd_091101,0.02700987
1.7321253,1.393169,dsgdb9nsd_094798,0.03330041
2.089875,1.2870727,dsgdb9nsd_077949,0.03146567
1.9446373,1.3693949,dsgdb9nsd_036058,0.017934544
