epoch,best_loss,lr_eff,objectives.train_loss,objectives.valid_loss,objectives.train_energy_mae,objectives.valid_energy_mae,objectives.train_forces_mae,objectives.valid_forces_mae,objectives.train_dipole_mae,objectives.valid_dipole_mae
439,0.005594786223995617,0.0010000000474974513,0.006952844922872259,0.005629318827061541,0.048431575687672875,0.0032617696459240546,0.003723398535867868,0.0024547790787031775,0.0024092594192006963,0.0022085456469378316
440,0.005594786223995617,0.0010000000474974513,0.005562029012469733,0.00560874043275313,0.029412124732969353,0.003283579750638569,0.003280021288003612,0.0024492253882289227,0.0024442357268926874,0.002205507940778301
441,0.005594786223995617,0.0010000000474974513,0.01342226585450762,0.005628564341739641,0.06041245411823409,0.0030163966622133776,0.004642758416664251,0.0024495673665778845,0.0024964881997655156,0.0021996138439325033
442,0.005594786223995617,0.0010000000474974513,0.00823004599481311,0.0056428867868401,0.04716084155525183,0.0030415639341165217,0.0038090754303549083,0.002451029323952688,0.002370661967774254,0.0022010295499096133
443,0.005594786223995617,0.0010000000474974513,0.005760252435146135,0.0056810310142749254,0.036709617830305845,0.003010437322532495,0.003348207056564386,0.0024459995274017216,0.002373304509133041,0.002199315553427548
444,0.005594786223995617,0.0010000000474974513,0.015932642828548966,0.005624534740405731,0.06282678776412562,0.002993765202725902,0.004850127480333298,0.002446741646276643,0.0024130425027728566,0.002198501783050438
445,0.005594786223995617,0.0010000000474974513,0.007505858981879778,0.0055949201808916955,0.04548886885205465,0.0028796949731075684,0.003687178750592355,0.0024439059822991866,0.002378839125781932,0.0021969440269588463
446,0.005586553497167473,0.0010000000474974513,0.00556340277473413,0.005586553497167473,0.034819630431642296,0.002940805895020351,0.0033033384419037496,0.0024397002996202227,0.00235945149259511,0.002193756448274885
447,0.005586553497167473,0.0010000000474974513,0.006835624916160004,0.00560549056366359,0.04748139535996422,0.003187835291324776,0.0036559404834711354,0.002437132038154637,0.0023709795420827594,0.002192657778109022
448,0.005586553497167473,0.0010000000474974513,0.008917347427850681,0.005623732293347396,0.06023713052313396,0.003094749156690226,0.004142321152621851,0.0024333913171479156,0.0024419311830864024,0.002189435547777443
449,0.005586553497167473,0.0010000000474974513,0.03935014239435661,0.005637646109314983,0.11396765632220697,0.002797754935861311,0.0073946386173756205,0.002462086117095949,0.002597138348891096,0.002192154238389089
450,0.005586553497167473,0.0010000000474974513,0.012370967963447922,0.0056664125477180706,0.07090679630004221,0.0028262137309021254,0.004664597295330616,0.0024665699093432514,0.002382144302485509,0.002199778573564619
451,0.005586553497167473,0.0010000000474974513,0.005890526684370061,0.0056231991009334245,0.03739762753217053,0.002938868853768093,0.0033622707956104943,0.0024519350645009013,0.00240899536599453,0.0021949688006386524
452,0.005586553497167473,0.0010000000474974513,0.006609461106342241,0.005595405799909273,0.04610273899649047,0.0029340457683146993,0.0035819436170286233,0.002443391361651745,0.002374671782752366,0.002193257862525232
453,0.005586553497167473,0.0010000000474974513,0.023339218765540494,0.005615033572981081,0.10077851705977911,0.0033469398935215204,0.005956958491981238,0.0024525678662070203,0.0024312760891231767,0.0021904042485766354
454,0.005586553497167473,0.0010000000474974513,0.007586574585328014,0.005667295931791309,0.044011324947885545,0.0029998657613588284,0.00376840949820621,0.0024516131867736153,0.002373955251914018,0.002193775818712631
455,0.005586553497167473,0.0010000000474974513,0.005520268483660126,0.005627251520028586,0.033051270206514494,0.002992943059709984,0.003244676625809173,0.0024420276275170807,0.0023396896681748876,0.002190345734767598
456,0.005586553497167473,0.0010000000474974513,0.0059674109577681255,0.005606618118586301,0.042771813214752236,0.003057330265932968,0.003385785071023716,0.0024344078098565533,0.0023281967612282938,0.002185381970278263
457,0.0055567937995036586,0.0010000000474974513,0.005503434018136647,0.0055567937995036586,0.03441117386752029,0.00312613599538051,0.0032687228595812386,0.002424992458228508,0.0022917533615325492,0.002178852398595525
458,0.005514342009280916,0.0010000000474974513,0.00690109134747241,0.005514342009280916,0.046208569185861345,0.0030690681832590203,0.0036682778161586486,0.0024210639078729693,0.0023386455809021626,0.0021782306715483887
459,0.005514342009280916,0.0010000000474974513,0.007370684974160937,0.005533174561365669,0.050942930560164315,0.0030403741249322843,0.0036971194967104766,0.002416749369576017,0.0023431376163377867,0.002175977049660612
460,0.005514342009280916,0.0010000000474974513,0.006175269575608957,0.005529846955846632,0.03736331656649858,0.0030728741788771993,0.003468673181039602,0.0024135343894197154,0.0023324054937960705,0.0021695692237087057
461,0.005508504525784676,0.0010000000474974513,0.007647914961111559,0.005508504525784676,0.05415383429449505,0.0030687464278697702,0.003812244197962308,0.0024121742709453937,0.002324107597952876,0.002162879565656199
462,0.005508504525784676,0.0010000000474974513,0.005893551876498493,0.005541606258604628,0.03778868630614986,0.003169286942637885,0.0034078819254335464,0.0024099703413212,0.0023390348927995403,0.0021632601087170273
463,0.005508504525784676,0.0010000000474974513,0.0063972704960110205,0.00555470831214058,0.04291343211916072,0.00312991928618757,0.003543854324915869,0.0024085061682170236,0.002329812321876824,0.002159982090214063
464,0.005508504525784676,0.0010000000474974513,0.008506328579110715,0.005580410567002198,0.05626044870414385,0.002909405481544276,0.003974022944490072,0.0024076236395124467,0.002300569033514348,0.002154178252155394
465,0.005508504525784676,0.0010000000474974513,0.019142318317778368,0.005538673476146081,0.0754011841302134,0.0029350822699882075,0.005106499970764524,0.0024096710369456474,0.0023633381611002156,0.0021563677544980727
466,0.0054937699008727435,0.0010000000474974513,0.006101635651412522,0.0054937699008727435,0.03843052241436375,0.0029606565712959367,0.003424376311670318,0.0024060317362670086,0.0023372652413993986,0.002156085677524457
467,0.0054937699008727435,0.0010000000474974513,0.005624635480189888,0.005497493972947816,0.03455337625762898,0.002981557839634214,0.0032943489900692695,0.0024030512461753434,0.002366960470107156,0.0021556702350199095
468,0.0054937699008727435,0.0010000000474974513,0.006661006795465384,0.005500855375706767,0.04242700537418007,0.003017766745824865,0.0036057721339974656,0.0023992486694744968,0.002318035291154641,0.0021542475000361334
469,0.0054937699008727435,0.0010000000474974513,0.005760641391726896,0.005494177274517782,0.03678670642529952,0.0031199552092810146,0.003348893510089001,0.002396395094288047,0.0023889046642924508,0.0021516349250199824
470,0.005466929618549422,0.0010000000474974513,0.00582471274408306,0.005466929618549422,0.03613100913317881,0.003363399304814165,0.0033398197503395435,0.0023888130686612673,0.002331562141718933,0.0021477996367891567
471,0.005446461962349173,0.0010000000474974513,0.010721327831505116,0.005446461962349173,0.052679444884292395,0.003505947281394836,0.004163038274979382,0.002390346994273304,0.00232010182791401,0.0021443048235885616
472,0.005446461962349173,0.0010000000474974513,0.007022612292694141,0.005446776278406625,0.044775484176342105,0.003196445582160865,0.0036720832234163866,0.0023927124467104464,0.0023876462714765884,0.002139880832416093
473,0.005446461962349173,0.0010000000474974513,0.006754375959118646,0.0054649751535160605,0.044208385030654856,0.0031399016785440617,0.0036016988966127783,0.0023915237089697033,0.002307931864138554,0.002140124623724302
474,0.005446461962349173,0.0010000000474974513,0.007889044398762552,0.005459020469475207,0.05430981645690025,0.0031595320229684167,0.0038825692689629884,0.0023896957597544038,0.0023431331630116344,0.002138071872836189
475,0.005446461962349173,0.0010000000474974513,0.005561982296285634,0.0054635627635839104,0.03335980608296139,0.0032045119472769363,0.0032689693834907765,0.0023867351936773,0.0023158159371469305,0.0021367514804158374
476,0.005446461962349173,0.0010000000474974513,0.0053784646461357,0.005450602297693196,0.032528223297743526,0.003169914815467593,0.0032411057571932775,0.0023807304713431908,0.0022643258105030897,0.002132758348526114
477,0.005401435640918477,0.0010000000474974513,0.005572068103420932,0.005401435640918477,0.03855994627616492,0.0032965518120302135,0.0032889174334724386,0.0023748482860375584,0.0022921506945674437,0.0021293876693407343
478,0.005368942418080737,0.0010000000474974513,0.005867237389967146,0.005368942418080737,0.041045657567560845,0.0034889058716767755,0.0033818726225597305,0.002372176808121481,0.002262532857296728,0.0021261394590573325
479,0.005368942418080737,0.0010000000474974513,0.011930197156888318,0.0053908351313159885,0.06607481157034058,0.0029018635988415135,0.004485972544685173,0.002374709058554859,0.002345838746205969,0.0021249233279824905
480,0.005368942418080737,0.0010000000474974513,0.005334889786905371,0.005386093574136718,0.03226985919694041,0.002904525062044455,0.0032161373246441,0.00237138176111512,0.0023505986338867284,0.002123301094726618
481,0.005349245324639211,0.0010000000474974513,0.005332821029143904,0.005349245324639211,0.033266875845804324,0.0029447323381310768,0.003229429030641436,0.002368641791755263,0.0022720411346963164,0.0021184895284316802
482,0.0053469323420188295,0.0010000000474974513,0.004838263959596145,0.0053469323420188295,0.02741892684310545,0.0029526745314256194,0.0030490274358247974,0.002363908253837849,0.0022383671363473273,0.0021150873550475095
483,0.0053469323420188295,0.0010000000474974513,0.005585531953339681,0.005379809136943839,0.03626369132366392,0.002974545404343376,0.003297672569930104,0.002362304271357452,0.002288274185146227,0.0021077933791034884
484,0.0053469323420188295,0.0010000000474974513,0.005358782820126643,0.005352236366150585,0.034340153747330314,0.0030550144744146794,0.003240516273596232,0.0023585651516696395,0.002243237191126059,0.0021060706395468723
485,0.005309019049544485,0.0010000000474974513,0.005526441694196613,0.005309019049544485,0.03922091394745865,0.003228662435246694,0.0032987564897873443,0.0023548961076631037,0.0021997720506423276,0.002105472326409689
486,0.00529418103733397,0.0010000000474974513,0.005201373713711267,0.00529418103733397,0.031909196878497054,0.0031751561792441032,0.0031973461762445504,0.0023510552588322823,0.002281570371593634,0.0021005362367044903
487,0.00529418103733397,0.0010000000474974513,0.006431282383732464,0.005298333055011618,0.04837982555544662,0.0031520463224673683,0.003596395719637939,0.0023509024586933326,0.0022739862991185376,0.0020996177811904784
488,0.00529418103733397,0.0010000000474974513,0.005877011080488953,0.005321759961486961,0.03963830986231966,0.003138903643590413,0.003395213932324484,0.0023495975860483576,0.002257053271092167,0.0020966184232535027
489,0.00529418103733397,0.0010000000474974513,0.005417852925023668,0.005334336915828824,0.0353308924081745,0.0032003288914280973,0.0032778001801120876,0.0023474848360451744,0.002327168480305053,0.00209628253791802
490,0.00529418103733397,0.0010000000474974513,0.005802342504310937,0.005340239460990301,0.0398908467514938,0.003190612061051079,0.003364833436985019,0.0023460066558889385,0.0022536829832826115,0.0020947286496433306
491,0.00529418103733397,0.0010000000474974513,0.005847929801764276,0.005326514761265496,0.03889521830369263,0.0032165769753417194,0.003379965725985107,0.0023438276546883887,0.0022259101118271367,0.002091098808227743
492,0.00529418103733397,0.0010000000474974513,0.0058789343857859,0.005306356015169049,0.04156050630957919,0.003100046619371886,0.0033891130273175957,0.002342238490229825,0.002299308281370551,0.00209088541764452
493,0.00529418103733397,0.0010000000474974513,0.007168454298881821,0.005323600935918084,0.0432138410974772,0.0030873176186183996,0.0036519692691822673,0.002341835307521223,0.0022434721683882277,0.002089423418719332
494,0.005289014916460543,0.0010000000474974513,0.00525753564541298,0.005289014916460543,0.03423343868155339,0.0031137290167372145,0.00321260378715041,0.0023371899575101883,0.002203273753267306,0.0020864639012941723
495,0.0052544899184888035,0.0010000000474974513,0.006230756527211843,0.0052544899184888035,0.036155555921069726,0.0032533621979216987,0.0033853279567568856,0.002332791147468905,0.0022495241811879263,0.0020839870628250627
496,0.00524727778282796,0.0010000000474974513,0.005117340576648373,0.00524727778282796,0.031188870338822863,0.0031647172125091696,0.0031611357871872323,0.0023303389493810516,0.002269578345016455,0.002081478492267043
497,0.00524727778282796,0.0010000000474974513,0.011532114188651733,0.00524788123512973,0.07541909418862924,0.0035351509161549153,0.004517828929682702,0.0023318856907959262,0.0023345575275469693,0.0020828873223647966
498,0.0052430407001272375,0.0010000000474974513,0.006100628171475979,0.0052430407001272375,0.03576382751370121,0.0033934820617177058,0.0034183584807439805,0.002332472140235485,0.0022410171989962575,0.0020848437743669884
499,0.0052430407001272375,0.0010000000474974513,0.005509865349999237,0.005249499846656668,0.03283262841112303,0.003076012332438683,0.00325481873918049,0.0023293619585261433,0.002223570425158281,0.0020833730146150677
500,0.0052430407001272375,0.0010000000474974513,0.005568286992867878,0.005254953819410835,0.03279935279377259,0.0030525260960804178,0.0032697583467902426,0.00232930597620695,0.002255126241121226,0.00208189927375754
